User_ID,Risk_Profile
1,Medium
2,Medium
3,Low
4,Medium
5,Low
6,Medium
7,High
8,Low
9,Medium
10,Low
11,Low
12,Medium
13,Low
14,Medium
15,Medium
16,Medium
17,High
18,Medium
19,High
20,Low
21,Low
22,Medium
23,High
24,Medium
25,High
26,Medium
27,High
28,High
29,High
30,Low
31,Medium
32,Low
33,Medium
34,Medium
35,High
36,Medium
37,Low
38,Medium
39,Medium
40,High
41,Low
42,High
43,High
44,Low
45,Low
46,Low
47,Medium
48,High
49,Low
50,High
51,Medium
52,Medium
53,High
54,Medium
55,Medium
56,Low
57,High
58,High
59,Medium
60,Medium
61,Low
62,Medium
63,Medium
64,Low
65,Medium
66,Medium
67,High
68,High
69,Medium
70,Low
71,Low
72,Medium
73,Low
74,Low
75,Low
76,Low
77,Low
78,High
79,High
80,Low
81,Medium
82,Medium
83,High
84,Medium
85,Low
86,High
87,Medium
88,High
89,High
90,Low
91,Low
92,High
93,Medium
94,Medium
95,High
96,Low
97,Medium
98,Low
99,Low
100,High
